Timestamp,X1,Y1,X2,Y2,Confidence,Class
2024-05-15 18:19:50,tensor(0.0366),tensor(395.5911),tensor(33.0686),tensor(522.4398),tensor(0.7354),person
2024-05-15 18:19:50,tensor(83.8037),tensor(338.4887),tensor(121.2207),tensor(388.9466),tensor(0.7140),person
2024-05-15 18:19:50,tensor(529.7152),tensor(348.3517),tensor(589.3629),tensor(433.9393),tensor(0.6079),person
2024-05-15 18:19:50,tensor(428.1886),tensor(332.9241),tensor(477.4732),tensor(380.2672),tensor(0.5739),person
2024-05-15 18:19:50,tensor(308.2399),tensor(323.7729),tensor(332.8859),tensor(358.5724),tensor(0.4959),person
2024-05-15 18:19:50,tensor(142.5350),tensor(339.8369),tensor(180.6600),tensor(388.5742),tensor(0.4582),person
2024-05-15 18:19:50,tensor(343.7653),tensor(321.5797),tensor(376.3460),tensor(358.1343),tensor(0.4535),person
2024-05-15 18:19:50,tensor(376.9091),tensor(324.9645),tensor(401.7747),tensor(355.4432),tensor(0.3816),person
2024-05-15 18:19:50,tensor(353.1003),tensor(320.4284),tensor(376.3069),tensor(357.3081),tensor(0.3767),person
2024-05-15 18:19:50,tensor(53.8204),tensor(345.9993),tensor(86.5983),tensor(387.6792),tensor(0.3304),person
2024-05-15 18:19:50,tensor(510.7793),tensor(333.8950),tensor(541.3381),tensor(396.9619),tensor(0.3198),person
2024-05-15 18:19:51,tensor(0.0479),tensor(395.3732),tensor(34.3073),tensor(523.7836),tensor(0.7148),person
2024-05-15 18:19:51,tensor(83.6167),tensor(338.5567),tensor(121.2429),tensor(388.8553),tensor(0.7082),person
2024-05-15 18:19:51,tensor(529.7460),tensor(347.1771),tensor(589.3712),tensor(433.6240),tensor(0.6758),person
2024-05-15 18:19:51,tensor(428.2108),tensor(332.7239),tensor(477.0787),tensor(380.1206),tensor(0.6059),person
2024-05-15 18:19:51,tensor(308.4045),tensor(323.7655),tensor(332.9842),tensor(358.0814),tensor(0.5065),person
2024-05-15 18:19:51,tensor(343.4781),tensor(321.5359),tensor(376.2825),tensor(358.0692),tensor(0.4498),person
2024-05-15 18:19:51,tensor(142.7434),tensor(340.2114),tensor(180.6120),tensor(388.5809),tensor(0.4155),person
2024-05-15 18:19:51,tensor(376.9871),tensor(324.9629),tensor(401.6863),tensor(355.4315),tensor(0.3659),person
2024-05-15 18:19:51,tensor(353.5651),tensor(320.2972),tensor(376.8029),tensor(356.4610),tensor(0.3043),person
2024-05-15 18:19:51,tensor(53.7545),tensor(343.7587),tensor(86.0064),tensor(387.6965),tensor(0.3028),person
2024-05-15 18:19:53,tensor(83.7103),tensor(338.3995),tensor(121.2983),tensor(388.8425),tensor(0.7224),person
2024-05-15 18:19:53,tensor(429.1117),tensor(331.8643),tensor(477.3872),tensor(379.7601),tensor(0.6033),person
2024-05-15 18:19:53,tensor(530.2973),tensor(348.9742),tensor(589.3594),tensor(434.1396),tensor(0.5569),person
2024-05-15 18:19:53,tensor(308.2822),tensor(323.7932),tensor(332.7905),tensor(358.1392),tensor(0.4957),person
2024-05-15 18:19:53,tensor(343.8087),tensor(321.3552),tensor(376.1852),tensor(358.0847),tensor(0.4691),person
2024-05-15 18:19:53,tensor(142.4015),tensor(340.9430),tensor(180.6192),tensor(388.5548),tensor(0.4554),person
2024-05-15 18:19:53,tensor(0.0585),tensor(395.6235),tensor(16.6648),tensor(523.7237),tensor(0.4274),person
2024-05-15 18:19:53,tensor(508.5313),tensor(333.2180),tensor(532.8681),tensor(367.2980),tensor(0.3809),person
2024-05-15 18:19:53,tensor(377.0434),tensor(325.0162),tensor(401.6832),tensor(355.4559),tensor(0.3697),person
2024-05-15 18:19:53,tensor(54.8534),tensor(344.6646),tensor(84.9944),tensor(387.4055),tensor(0.3452),person
2024-05-15 18:19:53,tensor(352.4617),tensor(320.3234),tensor(376.9768),tensor(356.5920),tensor(0.3097),person
2024-05-15 18:19:54,tensor(83.4580),tensor(338.6337),tensor(121.3119),tensor(388.9036),tensor(0.7159),person
2024-05-15 18:19:54,tensor(308.2563),tensor(323.7897),tensor(332.8219),tensor(358.3063),tensor(0.5282),person
2024-05-15 18:19:54,tensor(429.2562),tensor(331.4361),tensor(477.2547),tensor(379.7773),tensor(0.5159),person
2024-05-15 18:19:54,tensor(530.6884),tensor(348.1051),tensor(589.1552),tensor(434.3330),tensor(0.5031),person
2024-05-15 18:19:54,tensor(141.4511),tensor(336.1585),tensor(180.2785),tensor(388.1319),tensor(0.4736),person
2024-05-15 18:19:54,tensor(344.0690),tensor(321.1711),tensor(375.5406),tensor(358.0826),tensor(0.4370),person
2024-05-15 18:19:54,tensor(508.6310),tensor(333.4512),tensor(533.9762),tensor(368.7877),tensor(0.3818),person
2024-05-15 18:19:54,tensor(377.0494),tensor(324.8875),tensor(401.2704),tensor(355.6005),tensor(0.3706),person
2024-05-15 18:19:54,tensor(54.2490),tensor(344.2285),tensor(85.5750),tensor(387.6360),tensor(0.2862),person
2024-05-15 18:19:54,tensor(353.0569),tensor(320.1938),tensor(375.4628),tensor(357.4213),tensor(0.2716),person
2024-05-15 18:19:55,tensor(83.7616),tensor(338.9311),tensor(121.4180),tensor(388.9726),tensor(0.7081),person
2024-05-15 18:19:55,tensor(429.3098),tensor(331.6416),tensor(477.2704),tensor(380.0006),tensor(0.5434),person
2024-05-15 18:19:55,tensor(308.3607),tensor(324.0613),tensor(332.8380),tensor(358.5313),tensor(0.5337),person
2024-05-15 18:19:55,tensor(530.4095),tensor(351.2858),tensor(589.4423),tensor(433.9810),tensor(0.5083),person
2024-05-15 18:19:55,tensor(143.1494),tensor(339.3221),tensor(180.5387),tensor(388.6010),tensor(0.4424),person
2024-05-15 18:19:55,tensor(344.0176),tensor(321.2752),tensor(375.7673),tensor(358.0031),tensor(0.4334),person
2024-05-15 18:19:55,tensor(509.2769),tensor(333.5926),tensor(535.9692),tensor(368.5547),tensor(0.4204),person
2024-05-15 18:19:55,tensor(377.0812),tensor(325.0546),tensor(400.9493),tensor(355.6868),tensor(0.3754),person
2024-05-15 18:19:55,tensor(353.4450),tensor(320.3194),tensor(375.5556),tensor(357.4032),tensor(0.2990),person
2024-05-15 18:19:55,tensor(55.2559),tensor(344.5784),tensor(84.6053),tensor(387.2454),tensor(0.2846),person
2024-05-15 18:19:56,tensor(83.8901),tensor(339.1448),tensor(121.3857),tensor(388.9464),tensor(0.6467),person
2024-05-15 18:19:56,tensor(429.3478),tensor(331.4169),tensor(477.2548),tensor(379.9192),tensor(0.5812),person
2024-05-15 18:19:56,tensor(530.8240),tensor(350.8417),tensor(589.1738),tensor(433.3889),tensor(0.5390),person
2024-05-15 18:19:56,tensor(308.6625),tensor(324.1695),tensor(332.9744),tensor(358.4111),tensor(0.5348),person
2024-05-15 18:19:56,tensor(142.5010),tensor(339.3392),tensor(180.1448),tensor(386.0404),tensor(0.4859),person
2024-05-15 18:19:56,tensor(343.6332),tensor(321.3909),tensor(375.7554),tensor(358.0793),tensor(0.4331),person
2024-05-15 18:19:56,tensor(509.0880),tensor(333.4633),tensor(537.2841),tensor(368.4736),tensor(0.3906),person
2024-05-15 18:19:56,tensor(377.1653),tensor(325.1610),tensor(400.8445),tensor(355.6428),tensor(0.3779),person
2024-05-15 18:19:56,tensor(0.0652),tensor(395.5759),tensor(11.5597),tensor(521.7908),tensor(0.3222),person
2024-05-15 18:19:56,tensor(353.2546),tensor(320.5399),tensor(375.5696),tensor(357.4623),tensor(0.3108),person
2024-05-15 18:19:56,tensor(108.5035),tensor(331.5461),tensor(127.8671),tensor(367.1608),tensor(0.3022),person
2024-05-15 18:19:56,tensor(53.8420),tensor(344.2290),tensor(85.6508),tensor(387.9471),tensor(0.2874),person
2024-05-15 18:19:57,tensor(83.4630),tensor(338.7507),tensor(120.9827),tensor(388.8449),tensor(0.5959),person
2024-05-15 18:19:57,tensor(429.6440),tensor(331.3445),tensor(477.3609),tensor(379.4409),tensor(0.5665),person
2024-05-15 18:19:57,tensor(531.1888),tensor(351.0954),tensor(589.1216),tensor(433.3640),tensor(0.5401),person
2024-05-15 18:19:57,tensor(308.7088),tensor(323.7456),tensor(333.0761),tensor(358.9184),tensor(0.5095),person
2024-05-15 18:19:57,tensor(143.1557),tensor(339.8876),tensor(179.9235),tensor(385.7284),tensor(0.4883),person
2024-05-15 18:19:57,tensor(343.8351),tensor(321.3795),tensor(375.7724),tensor(358.0565),tensor(0.4597),person
2024-05-15 18:19:57,tensor(376.9018),tensor(324.9119),tensor(401.4012),tensor(355.5630),tensor(0.3982),person
2024-05-15 18:19:57,tensor(509.6636),tensor(333.9818),tensor(536.5771),tensor(369.1920),tensor(0.3562),person
2024-05-15 18:19:57,tensor(108.4146),tensor(331.3420),tensor(127.3715),tensor(367.5197),tensor(0.3373),person
2024-05-15 18:19:57,tensor(0.0643),tensor(395.2458),tensor(11.8901),tensor(521.6877),tensor(0.3252),person
2024-05-15 18:19:57,tensor(54.1639),tensor(344.1124),tensor(85.4566),tensor(387.9342),tensor(0.2753),person
2024-05-15 18:19:58,tensor(530.5997),tensor(349.3235),tensor(588.8929),tensor(433.2466),tensor(0.6795),person
2024-05-15 18:19:58,tensor(83.7239),tensor(339.0768),tensor(121.1553),tensor(388.9580),tensor(0.6418),person
2024-05-15 18:19:58,tensor(429.0154),tensor(331.9950),tensor(476.4473),tensor(379.9178),tensor(0.5447),person
2024-05-15 18:19:58,tensor(308.4694),tensor(323.6098),tensor(332.9339),tensor(358.8716),tensor(0.5176),person
2024-05-15 18:19:58,tensor(342.5109),tensor(321.2022),tensor(376.0103),tensor(358.2397),tensor(0.4832),person
2024-05-15 18:19:58,tensor(141.8764),tensor(336.1923),tensor(180.4344),tensor(386.9136),tensor(0.4753),person
2024-05-15 18:19:58,tensor(376.9407),tensor(324.7297),tensor(401.6224),tensor(355.4724),tensor(0.3782),person
2024-05-15 18:19:58,tensor(107.8545),tensor(331.2823),tensor(125.7162),tensor(366.9618),tensor(0.3338),person
2024-05-15 18:19:58,tensor(51.9064),tensor(344.0929),tensor(85.7240),tensor(388.1407),tensor(0.3038),person
2024-05-15 18:19:59,tensor(83.9472),tensor(339.0898),tensor(121.1260),tensor(388.8820),tensor(0.6479),person
2024-05-15 18:19:59,tensor(528.3273),tensor(334.7730),tensor(576.9176),tensor(433.0527),tensor(0.5253),person
2024-05-15 18:19:59,tensor(308.8199),tensor(323.8271),tensor(333.0022),tensor(358.8487),tensor(0.5248),person
2024-05-15 18:19:59,tensor(342.2033),tensor(321.3317),tensor(375.7025),tensor(358.2172),tensor(0.4805),person
2024-05-15 18:19:59,tensor(143.1774),tensor(339.9265),tensor(180.4737),tensor(388.5948),tensor(0.4183),person
2024-05-15 18:19:59,tensor(376.8527),tensor(325.0336),tensor(401.5356),tensor(355.6413),tensor(0.4075),person
2024-05-15 18:19:59,tensor(528.2778),tensor(335.0666),tensor(573.1418),tensor(406.0655),tensor(0.3893),person
2024-05-15 18:19:59,tensor(508.8992),tensor(333.5357),tensor(533.6083),tensor(399.9040),tensor(0.3387),person
2024-05-15 18:19:59,tensor(351.2115),tensor(320.6653),tensor(375.3691),tensor(357.5129),tensor(0.3275),person
2024-05-15 18:19:59,tensor(107.5003),tensor(330.8696),tensor(125.1808),tensor(367.1733),tensor(0.3242),person
2024-05-15 18:19:59,tensor(430.5020),tensor(332.0667),tensor(477.0077),tensor(379.3564),tensor(0.3077),person
2024-05-15 18:19:59,tensor(509.6930),tensor(333.4467),tensor(533.1519),tensor(367.7760),tensor(0.2871),person
2024-05-15 18:19:59,tensor(560.6687),tensor(336.3801),tensor(591.9567),tensor(380.7543),tensor(0.2763),person
2024-05-15 18:19:59,tensor(54.7280),tensor(343.9440),tensor(85.2040),tensor(387.7473),tensor(0.2501),person
2024-05-15 18:20:00,tensor(83.9387),tensor(338.9113),tensor(121.6504),tensor(388.8338),tensor(0.6296),person
2024-05-15 18:20:00,tensor(429.0118),tensor(332.2767),tensor(476.6619),tensor(380.4091),tensor(0.5785),person
2024-05-15 18:20:00,tensor(342.1567),tensor(321.2644),tensor(376.5403),tensor(358.2188),tensor(0.5172),person
2024-05-15 18:20:00,tensor(308.3973),tensor(323.7611),tensor(333.0810),tensor(358.6396),tensor(0.5074),person
2024-05-15 18:20:00,tensor(514.0286),tensor(327.7942),tensor(554.6445),tensor(399.5101),tensor(0.4894),person
2024-05-15 18:20:00,tensor(143.0122),tensor(340.5756),tensor(179.9834),tensor(387.1396),tensor(0.4513),person
2024-05-15 18:20:00,tensor(376.9239),tensor(325.1516),tensor(401.5312),tensor(355.5931),tensor(0.3993),person
2024-05-15 18:20:00,tensor(107.8772),tensor(332.1098),tensor(127.4300),tensor(367.2415),tensor(0.3378),person
2024-05-15 18:20:00,tensor(553.8362),tensor(335.6305),tensor(590.7004),tensor(386.0378),tensor(0.3347),person
2024-05-15 18:20:00,tensor(514.3887),tensor(327.7089),tensor(571.9753),tensor(400.5881),tensor(0.2849),person
2024-05-15 18:20:01,tensor(427.8906),tensor(332.0786),tensor(476.4861),tensor(380.8581),tensor(0.6195),person
2024-05-15 18:20:01,tensor(83.8249),tensor(339.6631),tensor(121.3698),tensor(388.8926),tensor(0.6168),person
2024-05-15 18:20:01,tensor(527.2565),tensor(332.7641),tensor(569.4359),tensor(404.9959),tensor(0.5423),person
2024-05-15 18:20:01,tensor(308.5382),tensor(323.9772),tensor(332.8968),tensor(358.4567),tensor(0.5224),person
2024-05-15 18:20:01,tensor(342.1508),tensor(321.2935),tensor(376.3089),tensor(358.3458),tensor(0.5013),person
2024-05-15 18:20:01,tensor(142.8690),tensor(340.7251),tensor(180.0684),tensor(387.3409),tensor(0.4313),person
2024-05-15 18:20:01,tensor(508.9797),tensor(333.5406),tensor(532.8262),tensor(367.3228),tensor(0.4052),person
2024-05-15 18:20:01,tensor(376.8067),tensor(325.0040),tensor(401.6468),tensor(355.4905),tensor(0.3928),person
2024-05-15 18:20:01,tensor(107.6019),tensor(331.1724),tensor(126.4740),tensor(367.1459),tensor(0.3504),person
2024-05-15 18:20:01,tensor(527.2474),tensor(332.4357),tensor(574.7601),tensor(428.2781),tensor(0.3463),person
2024-05-15 18:20:01,tensor(560.9890),tensor(335.7764),tensor(592.3501),tensor(382.4030),tensor(0.2723),person
2024-05-15 18:20:01,tensor(506.4743),tensor(334.3283),tensor(533.2046),tensor(395.8821),tensor(0.2691),person
2024-05-15 18:20:03,tensor(84.0460),tensor(338.9407),tensor(121.1976),tensor(388.8857),tensor(0.6573),person
2024-05-15 18:20:03,tensor(527.4829),tensor(334.0984),tensor(577.4692),tensor(433.1740),tensor(0.5643),person
2024-05-15 18:20:03,tensor(341.9086),tensor(321.2159),tensor(376.3644),tensor(358.3734),tensor(0.5294),person
2024-05-15 18:20:03,tensor(308.1942),tensor(323.9407),tensor(332.9883),tensor(358.2681),tensor(0.5243),person
2024-05-15 18:20:03,tensor(142.7900),tensor(340.2980),tensor(180.0526),tensor(387.1116),tensor(0.4317),person
2024-05-15 18:20:03,tensor(430.6422),tensor(330.8245),tensor(476.9476),tensor(379.2809),tensor(0.4308),person
2024-05-15 18:20:03,tensor(376.9461),tensor(324.9114),tensor(401.4425),tensor(355.4860),tensor(0.3863),person
2024-05-15 18:20:03,tensor(527.0434),tensor(334.6585),tensor(570.5622),tensor(407.6544),tensor(0.3175),person
2024-05-15 18:20:03,tensor(53.4303),tensor(344.1384),tensor(85.4474),tensor(387.8027),tensor(0.2919),person
2024-05-15 18:20:03,tensor(509.9544),tensor(334.7472),tensor(535.2136),tensor(396.3700),tensor(0.2875),person
2024-05-15 18:20:03,tensor(107.3022),tensor(331.5471),tensor(124.8240),tensor(366.7791),tensor(0.2867),person
2024-05-15 18:20:03,tensor(558.7101),tensor(336.2899),tensor(591.1337),tensor(381.8079),tensor(0.2614),person
2024-05-15 18:20:03,tensor(511.0907),tensor(333.8141),tensor(533.8456),tensor(367.1770),tensor(0.2609),person
2024-05-15 18:20:04,tensor(83.8176),tensor(338.8438),tensor(121.1949),tensor(388.7091),tensor(0.6755),person
2024-05-15 18:20:04,tensor(527.9515),tensor(334.2516),tensor(577.2289),tensor(433.1005),tensor(0.5938),person
2024-05-15 18:20:04,tensor(428.4244),tensor(332.1856),tensor(476.5391),tensor(380.0156),tensor(0.5887),person
2024-05-15 18:20:04,tensor(308.5761),tensor(323.7372),tensor(332.9000),tensor(358.5776),tensor(0.5422),person
2024-05-15 18:20:04,tensor(342.5224),tensor(321.2407),tensor(375.8245),tensor(358.3953),tensor(0.4746),person
2024-05-15 18:20:04,tensor(143.4007),tensor(340.0231),tensor(180.5582),tensor(388.2012),tensor(0.4340),person
2024-05-15 18:20:04,tensor(377.2813),tensor(323.6306),tensor(402.2123),tensor(357.6214),tensor(0.4289),person
2024-05-15 18:20:04,tensor(510.4066),tensor(334.0918),tensor(534.1351),tensor(397.0072),tensor(0.3940),person
2024-05-15 18:20:04,tensor(527.0189),tensor(334.9458),tensor(568.6623),tensor(406.8750),tensor(0.3160),person
2024-05-15 18:20:04,tensor(107.6299),tensor(331.4774),tensor(124.9575),tensor(366.4780),tensor(0.2875),person
2024-05-15 18:20:04,tensor(52.5346),tensor(343.7258),tensor(85.5269),tensor(387.8456),tensor(0.2856),person
2024-05-15 18:20:04,tensor(557.9258),tensor(336.1081),tensor(592.4275),tensor(382.8839),tensor(0.2587),person
2024-05-15 18:20:05,tensor(83.9701),tensor(338.7924),tensor(121.4011),tensor(388.8203),tensor(0.6783),person
2024-05-15 18:20:05,tensor(429.0426),tensor(331.6155),tensor(477.0856),tensor(380.0402),tensor(0.6329),person
2024-05-15 18:20:05,tensor(527.0430),tensor(334.3695),tensor(577.3533),tensor(433.1140),tensor(0.5778),person
2024-05-15 18:20:05,tensor(308.3061),tensor(323.8583),tensor(333.0022),tensor(358.4522),tensor(0.5365),person
2024-05-15 18:20:05,tensor(342.3597),tensor(321.2750),tensor(375.7302),tensor(358.3318),tensor(0.4793),person
2024-05-15 18:20:05,tensor(376.6661),tensor(323.6299),tensor(400.5540),tensor(355.1904),tensor(0.4256),person
2024-05-15 18:20:05,tensor(143.5830),tensor(340.8503),tensor(180.6275),tensor(388.1765),tensor(0.4157),person
2024-05-15 18:20:05,tensor(509.5253),tensor(334.2171),tensor(534.5386),tensor(397.7278),tensor(0.3506),person
2024-05-15 18:20:05,tensor(526.7953),tensor(335.1510),tensor(570.0062),tensor(407.8255),tensor(0.3281),person
2024-05-15 18:20:05,tensor(352.0536),tensor(320.5716),tensor(375.4091),tensor(357.6183),tensor(0.3203),person
2024-05-15 18:20:05,tensor(107.6086),tensor(331.3715),tensor(124.9629),tensor(366.4326),tensor(0.2979),person
2024-05-15 18:20:05,tensor(52.1980),tensor(344.0207),tensor(85.4709),tensor(387.8464),tensor(0.2865),person
2024-05-15 18:20:05,tensor(558.2863),tensor(336.2345),tensor(591.9700),tensor(382.4625),tensor(0.2602),person
2024-05-15 18:20:06,tensor(422.0722),tensor(329.0326),tensor(461.2762),tensor(381.4763),tensor(0.7148),person
2024-05-15 18:20:06,tensor(84.0574),tensor(338.7184),tensor(121.2845),tensor(388.8741),tensor(0.6675),person
2024-05-15 18:20:06,tensor(527.8917),tensor(334.4056),tensor(576.8104),tensor(433.0201),tensor(0.5749),person
2024-05-15 18:20:06,tensor(308.5031),tensor(323.8849),tensor(333.0128),tensor(358.3617),tensor(0.5199),person
2024-05-15 18:20:06,tensor(141.7664),tensor(335.8381),tensor(180.6648),tensor(387.2948),tensor(0.4937),person
2024-05-15 18:20:06,tensor(342.4812),tensor(321.2739),tensor(375.5911),tensor(358.3237),tensor(0.4801),person
2024-05-15 18:20:06,tensor(376.6257),tensor(323.7598),tensor(400.5893),tensor(355.1230),tensor(0.4443),person
2024-05-15 18:20:06,tensor(508.9647),tensor(333.8179),tensor(535.0779),tensor(395.9402),tensor(0.4182),person
2024-05-15 18:20:06,tensor(528.3174),tensor(333.6382),tensor(571.6503),tensor(410.0206),tensor(0.3198),person
2024-05-15 18:20:06,tensor(556.7882),tensor(336.3583),tensor(591.2416),tensor(383.7630),tensor(0.2726),person
2024-05-15 18:20:07,tensor(422.1205),tensor(326.),tensor(469.2579),tensor(382.9093),tensor(0.7694),person
2024-05-15 18:20:07,tensor(83.8857),tensor(338.7571),tensor(121.3980),tensor(388.8193),tensor(0.6734),person
2024-05-15 18:20:07,tensor(526.1978),tensor(334.6368),tensor(577.3274),tensor(432.4028),tensor(0.5847),person
2024-05-15 18:20:07,tensor(308.2689),tensor(323.8573),tensor(332.8780),tensor(358.1577),tensor(0.5198),person
2024-05-15 18:20:07,tensor(342.6911),tensor(321.3388),tensor(376.3994),tensor(358.0235),tensor(0.5194),person
2024-05-15 18:20:07,tensor(142.7099),tensor(339.8226),tensor(180.1668),tensor(387.2640),tensor(0.4560),person
2024-05-15 18:20:07,tensor(376.7475),tensor(324.2785),tensor(401.6146),tensor(354.7451),tensor(0.4376),person
2024-05-15 18:20:07,tensor(53.1424),tensor(344.1599),tensor(85.1807),tensor(387.6863),tensor(0.2714),person
2024-05-15 18:20:07,tensor(527.5590),tensor(335.5632),tensor(571.6646),tensor(407.7304),tensor(0.2702),person
2024-05-15 18:20:07,tensor(559.8059),tensor(336.3375),tensor(592.1257),tensor(381.7164),tensor(0.2568),person
2024-05-15 18:20:07,tensor(509.4871),tensor(332.7920),tensor(529.2332),tensor(367.0449),tensor(0.2566),person
2024-05-15 18:20:08,tensor(419.7391),tensor(330.9000),tensor(470.3896),tensor(383.6834),tensor(0.7760),person
2024-05-15 18:20:08,tensor(83.6962),tensor(338.7092),tensor(121.3106),tensor(388.7940),tensor(0.6750),person
2024-05-15 18:20:08,tensor(525.6785),tensor(334.5744),tensor(577.6230),tensor(432.9724),tensor(0.5870),person
2024-05-15 18:20:08,tensor(343.5192),tensor(321.4966),tensor(376.3926),tensor(358.2777),tensor(0.5096),person
2024-05-15 18:20:08,tensor(308.6659),tensor(323.8038),tensor(332.9360),tensor(358.8447),tensor(0.5090),person
2024-05-15 18:20:08,tensor(377.1382),tensor(324.6318),tensor(402.7675),tensor(354.6678),tensor(0.4529),person
2024-05-15 18:20:08,tensor(143.1602),tensor(340.8441),tensor(179.9759),tensor(386.5143),tensor(0.4520),person
2024-05-15 18:20:08,tensor(508.6980),tensor(332.9731),tensor(529.7356),tensor(367.3825),tensor(0.3141),person
2024-05-15 18:20:08,tensor(53.5069),tensor(344.1445),tensor(85.3951),tensor(387.9067),tensor(0.2956),person
2024-05-15 18:20:08,tensor(527.2339),tensor(335.6913),tensor(571.0631),tensor(408.1570),tensor(0.2645),person
2024-05-15 18:20:09,tensor(421.3310),tensor(327.2389),tensor(472.8790),tensor(383.6011),tensor(0.8319),person
2024-05-15 18:20:09,tensor(83.8657),tensor(338.5126),tensor(121.3884),tensor(388.7687),tensor(0.6870),person
2024-05-15 18:20:09,tensor(525.7018),tensor(334.5598),tensor(577.0564),tensor(432.4235),tensor(0.5528),person
2024-05-15 18:20:09,tensor(343.1345),tensor(321.4460),tensor(376.4982),tensor(358.2905),tensor(0.5053),person
2024-05-15 18:20:09,tensor(308.5699),tensor(323.7735),tensor(333.0150),tensor(359.1376),tensor(0.5011),person
2024-05-15 18:20:09,tensor(141.7945),tensor(340.3384),tensor(179.9619),tensor(385.7739),tensor(0.4858),person
2024-05-15 18:20:09,tensor(376.9911),tensor(324.3708),tensor(402.5875),tensor(354.7596),tensor(0.4476),person
2024-05-15 18:20:09,tensor(55.0900),tensor(344.3607),tensor(84.6799),tensor(387.5040),tensor(0.3734),person
2024-05-15 18:20:09,tensor(508.8436),tensor(333.1213),tensor(529.5767),tensor(367.3829),tensor(0.3017),person
2024-05-15 18:20:09,tensor(527.4307),tensor(335.7065),tensor(570.5552),tensor(407.4848),tensor(0.2878),person
2024-05-15 18:20:09,tensor(351.1012),tensor(320.3858),tensor(377.3185),tensor(356.4970),tensor(0.2753),person
2024-05-15 18:20:09,tensor(559.4456),tensor(336.1487),tensor(591.3030),tensor(382.3065),tensor(0.2604),person
2024-05-15 18:20:10,tensor(422.6204),tensor(328.0223),tensor(474.4806),tensor(383.1411),tensor(0.8176),person
2024-05-15 18:20:10,tensor(83.8655),tensor(338.4980),tensor(121.5708),tensor(388.7197),tensor(0.6966),person
2024-05-15 18:20:10,tensor(136.7349),tensor(334.5172),tensor(177.0364),tensor(385.9647),tensor(0.5516),person
2024-05-15 18:20:10,tensor(526.7218),tensor(334.6213),tensor(577.5790),tensor(433.0596),tensor(0.5373),person
2024-05-15 18:20:10,tensor(308.1903),tensor(323.7418),tensor(332.9362),tensor(358.7487),tensor(0.5188),person
2024-05-15 18:20:10,tensor(343.5674),tensor(321.3557),tensor(376.4613),tensor(358.2004),tensor(0.5051),person
2024-05-15 18:20:10,tensor(376.9760),tensor(324.6979),tensor(402.6964),tensor(354.5732),tensor(0.4368),person
2024-05-15 18:20:10,tensor(508.6667),tensor(333.0248),tensor(529.7767),tensor(367.2292),tensor(0.3246),person
2024-05-15 18:20:10,tensor(55.5563),tensor(344.1040),tensor(84.4424),tensor(387.2913),tensor(0.2972),person
2024-05-15 18:20:10,tensor(527.2869),tensor(335.9489),tensor(569.7501),tensor(407.3785),tensor(0.2849),person
2024-05-15 18:20:10,tensor(558.1528),tensor(336.5111),tensor(591.5681),tensor(382.9840),tensor(0.2560),person
2024-05-15 18:20:12,tensor(423.6790),tensor(328.3370),tensor(474.7740),tensor(382.6415),tensor(0.7788),person
2024-05-15 18:20:12,tensor(84.4721),tensor(339.0814),tensor(121.1482),tensor(388.6947),tensor(0.6693),person
2024-05-15 18:20:12,tensor(526.7198),tensor(334.4932),tensor(577.5236),tensor(432.8278),tensor(0.5846),person
2024-05-15 18:20:12,tensor(342.2853),tensor(321.2390),tensor(376.7032),tensor(358.1362),tensor(0.5142),person
2024-05-15 18:20:12,tensor(137.0361),tensor(333.0616),tensor(180.2287),tensor(386.8387),tensor(0.5123),person
2024-05-15 18:20:12,tensor(308.3932),tensor(323.6605),tensor(333.0144),tensor(358.7816),tensor(0.5039),person
2024-05-15 18:20:12,tensor(377.0876),tensor(324.6951),tensor(402.9208),tensor(354.6167),tensor(0.4495),person
2024-05-15 18:20:12,tensor(508.6215),tensor(333.1050),tensor(529.7958),tensor(367.3903),tensor(0.3251),person
2024-05-15 18:20:12,tensor(55.6622),tensor(344.1359),tensor(84.4774),tensor(387.2430),tensor(0.3218),person
2024-05-15 18:20:12,tensor(107.9372),tensor(330.4879),tensor(126.6110),tensor(366.6432),tensor(0.2987),person
2024-05-15 18:20:12,tensor(527.4199),tensor(336.0032),tensor(570.7576),tensor(407.8228),tensor(0.2879),person
2024-05-15 18:20:12,tensor(351.2985),tensor(320.3902),tensor(377.3735),tensor(356.5635),tensor(0.2729),person
2024-05-15 18:20:12,tensor(558.8672),tensor(336.1928),tensor(591.1826),tensor(382.9149),tensor(0.2539),person
2024-05-15 18:20:13,tensor(423.5114),tensor(329.0474),tensor(474.7272),tensor(382.7151),tensor(0.7797),person
2024-05-15 18:20:13,tensor(84.6939),tensor(337.6829),tensor(122.0828),tensor(388.8526),tensor(0.6931),person
2024-05-15 18:20:13,tensor(525.8253),tensor(334.8287),tensor(577.5336),tensor(432.7034),tensor(0.5921),person
2024-05-15 18:20:13,tensor(140.6795),tensor(329.1928),tensor(182.7337),tensor(386.9028),tensor(0.5363),person
2024-05-15 18:20:13,tensor(308.5482),tensor(323.7389),tensor(333.0372),tensor(358.7352),tensor(0.5230),person
2024-05-15 18:20:13,tensor(342.3163),tensor(321.2083),tensor(376.7281),tensor(358.2779),tensor(0.5065),person
2024-05-15 18:20:13,tensor(377.0737),tensor(324.7304),tensor(402.9498),tensor(354.6850),tensor(0.4191),person
