Timestamp,X1,Y1,X2,Y2,Confidence,Class
2024-04-25 12:38:36,tensor(411.5494),tensor(334.3726),tensor(425.0519),tensor(374.9620),tensor(0.7238),person
2024-04-25 12:38:36,tensor(145.2223),tensor(335.9531),tensor(153.7549),tensor(351.4482),tensor(0.3053),person
2024-04-25 12:38:37,tensor(405.0552),tensor(336.4694),tensor(415.7958),tensor(372.9468),tensor(0.6316),person
2024-04-25 12:38:37,tensor(155.8946),tensor(328.1100),tensor(166.2012),tensor(356.1041),tensor(0.4789),person
2024-04-25 12:38:39,tensor(382.7215),tensor(337.6497),tensor(394.1172),tensor(368.7314),tensor(0.6764),person
2024-04-25 12:38:39,tensor(180.9178),tensor(336.1967),tensor(191.7822),tensor(359.3152),tensor(0.5155),person
2024-04-25 12:38:39,tensor(364.6566),tensor(334.4645),tensor(375.6332),tensor(368.1708),tensor(0.4554),person
2024-04-25 12:38:40,tensor(192.5695),tensor(335.7422),tensor(204.3502),tensor(359.8011),tensor(0.5552),person
2024-04-25 12:38:40,tensor(369.1908),tensor(333.6304),tensor(381.9393),tensor(369.1863),tensor(0.3342),person
2024-04-25 12:38:40,tensor(368.4701),tensor(332.2103),tensor(387.8475),tensor(369.7278),tensor(0.3144),person
2024-04-25 12:38:41,tensor(373.5054),tensor(332.6772),tensor(388.5272),tensor(373.3473),tensor(0.6199),person
2024-04-25 12:38:41,tensor(207.3443),tensor(336.2534),tensor(216.4955),tensor(359.8521),tensor(0.5634),person
2024-04-25 12:38:41,tensor(440.0399),tensor(332.9347),tensor(448.0936),tensor(354.4180),tensor(0.4913),person
2024-04-25 12:38:41,tensor(46.7097),tensor(278.1096),tensor(78.8512),tensor(336.5856),tensor(0.3535),person
2024-04-25 12:38:42,tensor(222.5006),tensor(338.3664),tensor(231.7043),tensor(361.7685),tensor(0.5159),person
2024-04-25 12:38:42,tensor(381.4962),tensor(332.7313),tensor(395.2885),tensor(374.2269),tensor(0.3204),person
2024-04-25 12:38:42,tensor(46.4761),tensor(278.2045),tensor(79.1566),tensor(336.8261),tensor(0.2786),person
2024-04-25 12:38:43,tensor(392.4680),tensor(330.5205),tensor(406.4009),tensor(379.3844),tensor(0.7573),person
2024-04-25 12:38:43,tensor(236.1304),tensor(337.4235),tensor(248.7217),tensor(364.4933),tensor(0.5613),person
2024-04-25 12:38:43,tensor(413.2251),tensor(335.1793),tensor(422.2962),tensor(357.3329),tensor(0.5039),person
2024-04-25 12:38:43,tensor(47.0359),tensor(277.9788),tensor(78.5651),tensor(336.8704),tensor(0.4948),person
2024-04-25 12:38:44,tensor(401.3276),tensor(330.5506),tensor(419.9130),tensor(387.3483),tensor(0.8417),person
2024-04-25 12:38:44,tensor(524.4535),tensor(330.8675),tensor(567.4430),tensor(483.3946),tensor(0.7957),person
2024-04-25 12:38:44,tensor(253.8957),tensor(338.0356),tensor(264.4887),tensor(364.1958),tensor(0.5970),person
2024-04-25 12:38:44,tensor(46.8318),tensor(277.8733),tensor(78.7304),tensor(336.8959),tensor(0.3551),person
2024-04-25 12:38:45,tensor(414.0672),tensor(323.0853),tensor(480.4830),tensor(534.7835),tensor(0.8281),person
2024-04-25 12:38:45,tensor(273.1981),tensor(334.1100),tensor(291.7136),tensor(364.2575),tensor(0.6046),person
2024-04-25 12:38:45,tensor(46.8620),tensor(277.9463),tensor(79.2354),tensor(337.2294),tensor(0.3696),person
2024-04-25 12:38:46,tensor(217.0931),tensor(320.8802),tensor(301.3945),tensor(556.9277),tensor(0.8808),person
2024-04-25 12:38:46,tensor(443.8519),tensor(329.4799),tensor(470.9959),tensor(412.5343),tensor(0.8091),person
2024-04-25 12:38:46,tensor(292.7156),tensor(337.0806),tensor(301.3223),tensor(364.6269),tensor(0.5639),person
2024-04-25 12:38:46,tensor(77.6027),tensor(331.5723),tensor(148.7520),tensor(528.9393),tensor(0.8097),person
2024-04-25 12:38:46,tensor(484.3383),tensor(324.1914),tensor(507.2667),tensor(424.5027),tensor(0.7009),person
2024-04-25 12:38:46,tensor(46.2431),tensor(278.0065),tensor(79.1732),tensor(338.9847),tensor(0.3269),person
2024-04-25 12:38:47,tensor(521.5046),tensor(322.4530),tensor(552.0491),tensor(445.9221),tensor(0.5574),person
2024-04-25 12:38:47,tensor(332.6851),tensor(336.1604),tensor(346.4838),tensor(365.1752),tensor(0.5018),person
2024-04-25 12:38:48,tensor(552.6206),tensor(320.8229),tensor(606.6377),tensor(485.1182),tensor(0.5500),person
2024-04-25 12:38:48,tensor(351.7141),tensor(341.2300),tensor(362.5690),tensor(365.8166),tensor(0.3028),person
2024-04-25 12:38:49,tensor(46.6951),tensor(278.3688),tensor(78.8104),tensor(335.9081),tensor(0.3035),person
2024-04-25 12:38:49,tensor(369.0068),tensor(336.6571),tensor(379.3207),tensor(364.0054),tensor(0.2903),person
2024-04-25 12:38:50,tensor(285.1918),tensor(335.0504),tensor(295.9564),tensor(360.1525),tensor(0.3716),person
2024-04-25 12:38:51,tensor(36.7082),tensor(326.1223),tensor(116.3995),tensor(520.2468),tensor(0.6171),person
2024-04-25 12:38:51,tensor(270.2256),tensor(336.4120),tensor(278.5413),tensor(359.0041),tensor(0.3727),person
2024-04-25 12:38:51,tensor(180.3336),tensor(330.3991),tensor(189.8534),tensor(355.2266),tensor(0.3543),person
2024-04-25 12:38:51,tensor(137.4916),tensor(327.3184),tensor(146.8943),tensor(354.4668),tensor(0.3025),person
2024-04-25 12:38:52,tensor(113.8032),tensor(312.0383),tensor(207.0439),tensor(547.3126),tensor(0.8834),person
2024-04-25 12:38:52,tensor(179.1635),tensor(328.1573),tensor(189.2075),tensor(358.8294),tensor(0.4112),person
2024-04-25 12:38:52,tensor(417.3000),tensor(335.6536),tensor(429.2386),tensor(365.9730),tensor(0.3003),person
2024-04-25 12:38:52,tensor(255.8014),tensor(318.1522),tensor(352.5898),tensor(540.2893),tensor(0.8860),person
2024-04-25 12:38:52,tensor(238.6492),tensor(330.4839),tensor(251.4432),tensor(363.2784),tensor(0.5672),person
2024-04-25 12:38:53,tensor(47.2540),tensor(324.7836),tensor(178.1006),tensor(590.3957),tensor(0.8798),person
2024-04-25 12:38:53,tensor(394.2272),tensor(324.3558),tensor(468.6915),tensor(514.2955),tensor(0.8783),person
2024-04-25 12:38:54,tensor(256.7096),tensor(310.1948),tensor(390.5090),tensor(639.4503),tensor(0.8404),person
2024-04-25 12:38:54,tensor(475.1857),tensor(325.1746),tensor(521.0720),tensor(468.2535),tensor(0.8354),person
2024-04-25 12:38:54,tensor(47.8490),tensor(278.0422),tensor(80.1190),tensor(342.5550),tensor(0.3027),person
2024-04-25 12:38:55,tensor(489.7815),tensor(329.8166),tensor(521.3767),tensor(443.7399),tensor(0.7912),person
2024-04-25 12:38:55,tensor(466.5556),tensor(356.1022),tensor(584.1030),tensor(604.4144),tensor(0.5327),person
2024-04-25 12:38:55,tensor(473.4582),tensor(331.3704),tensor(482.7972),tensor(357.5023),tensor(0.5054),person
2024-04-25 12:38:55,tensor(557.4380),tensor(323.2809),tensor(580.7229),tensor(378.1841),tensor(0.2717),person
2024-04-25 12:38:56,tensor(468.6576),tensor(331.7733),tensor(502.7341),tensor(421.6536),tensor(0.8026),person
2024-04-25 12:38:57,tensor(454.7177),tensor(331.1111),tensor(477.2596),tensor(405.5101),tensor(0.7241),person
2024-04-25 12:38:58,tensor(441.1766),tensor(332.4365),tensor(462.0898),tensor(392.4135),tensor(0.7231),person
2024-04-25 12:38:58,tensor(99.4133),tensor(312.2965),tensor(115.7729),tensor(354.0812),tensor(0.2882),person
2024-04-25 12:38:58,tensor(165.0017),tensor(334.5162),tensor(172.8953),tensor(351.9082),tensor(0.2730),person
2024-04-25 12:38:58,tensor(46.5570),tensor(278.5342),tensor(80.9491),tensor(351.9235),tensor(0.2521),person
2024-04-25 12:38:59,tensor(425.6887),tensor(332.3815),tensor(446.7947),tensor(382.9980),tensor(0.8051),person
2024-04-25 12:38:59,tensor(375.7397),tensor(330.9879),tensor(389.7491),tensor(370.2182),tensor(0.6657),person
2024-04-25 12:38:59,tensor(509.6612),tensor(330.3071),tensor(517.2063),tensor(348.6969),tensor(0.4090),person
2024-04-25 12:38:59,tensor(101.4406),tensor(318.9313),tensor(115.4210),tensor(353.5044),tensor(0.2996),person
2024-04-25 12:39:00,tensor(420.4115),tensor(330.6962),tensor(434.1154),tensor(376.3821),tensor(0.6693),person
2024-04-25 12:39:00,tensor(377.2726),tensor(330.8851),tensor(390.5995),tensor(370.8113),tensor(0.6098),person
2024-04-25 12:39:00,tensor(414.0811),tensor(334.1185),tensor(426.4351),tensor(374.9413),tensor(0.6909),person
2024-04-25 12:39:00,tensor(385.6169),tensor(330.7589),tensor(400.8664),tensor(372.9358),tensor(0.5990),person
2024-04-25 12:39:00,tensor(48.5413),tensor(278.1059),tensor(78.9080),tensor(337.9261),tensor(0.4534),person
2024-04-25 12:39:00,tensor(133.4315),tensor(305.8981),tensor(150.2660),tensor(350.4455),tensor(0.3320),person
2024-04-25 12:39:00,tensor(77.2896),tensor(283.4544),tensor(102.1495),tensor(351.7344),tensor(0.3271),person
2024-04-25 12:39:01,tensor(400.3719),tensor(328.8984),tensor(419.7723),tensor(375.6151),tensor(0.6962),person
2024-04-25 12:39:01,tensor(406.4383),tensor(330.1887),tensor(422.2836),tensor(374.7060),tensor(0.4476),person
2024-04-25 12:39:01,tensor(374.9172),tensor(331.0969),tensor(388.8672),tensor(360.2982),tensor(0.4164),person
2024-04-25 12:39:02,tensor(405.5800),tensor(333.9355),tensor(416.8679),tensor(370.0444),tensor(0.7318),person
2024-04-25 12:39:02,tensor(419.3576),tensor(325.4723),tensor(434.5058),tensor(382.4230),tensor(0.7087),person
2024-04-25 12:39:03,tensor(446.8575),tensor(326.7974),tensor(463.9818),tensor(391.7927),tensor(0.7860),person
2024-04-25 12:39:03,tensor(406.8254),tensor(336.1535),tensor(417.3957),tensor(368.0109),tensor(0.6787),person
2024-04-25 12:39:03,tensor(148.3318),tensor(330.1118),tensor(157.0629),tensor(353.6708),tensor(0.3421),person
2024-04-25 12:39:04,tensor(411.8743),tensor(334.9583),tensor(421.8234),tensor(368.7648),tensor(0.6826),person
2024-04-25 12:39:04,tensor(485.4648),tensor(325.4783),tensor(514.8776),tensor(411.5886),tensor(0.6538),person
2024-04-25 12:39:04,tensor(485.3511),tensor(324.3927),tensor(505.3400),tensor(406.4198),tensor(0.6223),person
2024-04-25 12:39:04,tensor(12.7574),tensor(339.4977),tensor(28.5607),tensor(411.6802),tensor(0.2804),person
2024-04-25 12:39:04,tensor(157.4680),tensor(332.9056),tensor(165.9652),tensor(355.8015),tensor(0.2708),person
2024-04-25 12:39:05,tensor(21.1458),tensor(337.0511),tensor(38.3992),tensor(416.4388),tensor(0.6273),person
2024-04-25 12:39:05,tensor(535.6410),tensor(315.4050),tensor(563.3536),tensor(436.5369),tensor(0.5304),person
2024-04-25 12:39:05,tensor(0.1444),tensor(360.6975),tensor(112.5404),tensor(639.3513),tensor(0.3118),person
2024-04-25 12:39:05,tensor(421.4307),tensor(334.4224),tensor(431.5900),tensor(365.9834),tensor(0.3031),person
2024-04-25 12:39:06,tensor(32.2424),tensor(337.1841),tensor(56.0454),tensor(434.5493),tensor(0.7998),person
2024-04-25 12:39:07,tensor(49.2212),tensor(338.4139),tensor(81.6369),tensor(453.0613),tensor(0.8493),person
2024-04-25 12:39:07,tensor(190.4610),tensor(334.5235),tensor(199.1628),tensor(359.5409),tensor(0.4117),person
2024-04-25 12:39:08,tensor(77.3179),tensor(336.5046),tensor(123.5619),tensor(474.0132),tensor(0.8813),person
2024-04-25 12:39:08,tensor(239.2214),tensor(334.8925),tensor(247.8255),tensor(358.2519),tensor(0.5822),person
2024-04-25 12:39:08,tensor(202.2112),tensor(334.3146),tensor(212.0564),tensor(358.9574),tensor(0.3675),person
2024-04-25 12:39:08,tensor(126.4428),tensor(332.1443),tensor(134.2693),tensor(352.7151),tensor(0.3316),person
2024-04-25 12:39:09,tensor(125.0426),tensor(330.0749),tensor(179.9871),tensor(496.4166),tensor(0.8873),person
2024-04-25 12:39:09,tensor(217.8141),tensor(330.9406),tensor(231.8250),tensor(362.0887),tensor(0.6201),person
2024-04-25 12:39:09,tensor(209.7160),tensor(325.1794),tensor(277.1569),tensor(522.1448),tensor(0.8707),person
2024-04-25 12:39:09,tensor(368.6978),tensor(331.8773),tensor(380.0338),tensor(360.8664),tensor(0.3851),person
2024-04-25 12:39:09,tensor(142.8647),tensor(333.3909),tensor(152.0382),tensor(354.3672),tensor(0.3011),person
2024-04-25 12:39:09,tensor(382.1022),tensor(335.3721),tensor(391.3304),tensor(362.3607),tensor(0.2802),person
2024-04-25 12:39:10,tensor(323.2681),tensor(329.1912),tensor(417.0390),tensor(545.1075),tensor(0.7539),person
2024-04-25 12:39:10,tensor(249.4451),tensor(336.6350),tensor(261.9789),tensor(362.5830),tensor(0.4663),person
2024-04-25 12:39:10,tensor(46.7982),tensor(330.9926),tensor(72.3631),tensor(442.7726),tensor(0.4266),person
2024-04-25 12:39:10,tensor(191.1982),tensor(333.8297),tensor(199.9676),tensor(355.2844),tensor(0.3292),person
2024-04-25 12:39:10,tensor(152.3077),tensor(332.8716),tensor(159.8817),tensor(355.5214),tensor(0.2620),person
2024-04-25 12:39:10,tensor(45.4271),tensor(279.4061),tensor(81.1664),tensor(442.0138),tensor(0.2547),person
2024-04-25 12:39:11,tensor(379.1648),tensor(334.9456),tensor(390.8088),tensor(368.8207),tensor(0.7099),person
2024-04-25 12:39:11,tensor(394.6213),tensor(336.5807),tensor(406.0840),tensor(369.4177),tensor(0.6311),person
2024-04-25 12:39:11,tensor(81.1733),tensor(321.9365),tensor(120.8673),tensor(461.4019),tensor(0.5233),person
2024-04-25 12:39:11,tensor(268.3767),tensor(335.2861),tensor(280.0294),tensor(364.0727),tensor(0.5156),person
2024-04-25 12:39:11,tensor(161.9303),tensor(333.6871),tensor(169.8104),tensor(353.1660),tensor(0.3778),person
2024-04-25 12:39:11,tensor(177.5308),tensor(333.5486),tensor(184.5847),tensor(353.5252),tensor(0.3474),person
2024-04-25 12:39:11,tensor(76.1033),tensor(264.9527),tensor(121.5817),tensor(462.0457),tensor(0.3400),person
2024-04-25 12:39:12,tensor(134.8843),tensor(326.8873),tensor(205.1094),tensor(473.3926),tensor(0.8447),person
2024-04-25 12:39:12,tensor(384.9666),tensor(335.2918),tensor(398.2842),tensor(370.1355),tensor(0.6675),person
2024-04-25 12:39:12,tensor(403.2733),tensor(337.1285),tensor(413.9371),tensor(371.1097),tensor(0.6593),person
2024-04-25 12:39:12,tensor(285.0045),tensor(333.3661),tensor(294.9992),tensor(364.9600),tensor(0.6209),person
2024-04-25 12:39:12,tensor(47.3509),tensor(277.9695),tensor(79.1450),tensor(340.5792),tensor(0.2731),person
2024-04-25 12:39:13,tensor(228.5266),tensor(324.3118),tensor(283.5159),tensor(465.9012),tensor(0.8716),person
2024-04-25 12:39:13,tensor(394.4686),tensor(333.1672),tensor(407.8705),tensor(373.7459),tensor(0.7800),person
2024-04-25 12:39:13,tensor(410.7742),tensor(335.2831),tensor(423.0110),tensor(374.1667),tensor(0.7288),person
2024-04-25 12:39:13,tensor(151.3249),tensor(332.8917),tensor(159.8131),tensor(351.8165),tensor(0.4428),person
2024-04-25 12:39:13,tensor(185.5640),tensor(334.8397),tensor(193.7122),tensor(358.2438),tensor(0.3902),person
2024-04-25 12:39:14,tensor(292.7842),tensor(325.2892),tensor(329.0607),tensor(445.5321),tensor(0.8365),person
2024-04-25 12:39:14,tensor(419.7316),tensor(332.4285),tensor(434.2806),tensor(376.0302),tensor(0.8001),person
2024-04-25 12:39:14,tensor(403.4138),tensor(333.8955),tensor(417.6486),tensor(375.5294),tensor(0.7449),person
2024-04-25 12:39:14,tensor(197.1689),tensor(333.8928),tensor(206.9684),tensor(359.3762),tensor(0.3347),person
2024-04-25 12:39:15,tensor(331.1533),tensor(326.7156),tensor(364.1989),tensor(421.8377),tensor(0.8186),person
2024-04-25 12:39:15,tensor(434.1562),tensor(332.0875),tensor(450.0376),tensor(383.2936),tensor(0.7460),person
2024-04-25 12:39:15,tensor(411.6396),tensor(331.8285),tensor(429.9618),tensor(383.4004),tensor(0.7209),person
2024-04-25 12:39:15,tensor(210.6890),tensor(333.9730),tensor(221.6662),tensor(360.2432),tensor(0.4807),person
2024-04-25 12:39:16,tensor(424.3204),tensor(332.2515),tensor(446.4672),tensor(390.3286),tensor(0.7664),person
2024-04-25 12:39:16,tensor(452.1069),tensor(332.1230),tensor(468.9482),tensor(392.6988),tensor(0.7203),person
2024-04-25 12:39:16,tensor(355.2422),tensor(334.2512),tensor(386.1793),tensor(413.4409),tensor(0.7161),person
2024-04-25 12:39:17,tensor(368.4905),tensor(331.8560),tensor(395.0171),tensor(399.7275),tensor(0.7404),person
2024-04-25 12:39:17,tensor(479.1590),tensor(333.3099),tensor(497.7397),tensor(406.1201),tensor(0.7312),person
2024-04-25 12:39:17,tensor(442.5037),tensor(333.8791),tensor(471.2190),tensor(403.8988),tensor(0.6782),person
2024-04-25 12:39:17,tensor(241.2407),tensor(335.4261),tensor(252.1936),tensor(361.2053),tensor(0.4056),person
2024-04-25 12:39:17,tensor(47.6185),tensor(278.0361),tensor(78.8420),tensor(348.5314),tensor(0.3700),person
2024-04-25 12:39:17,tensor(472.4236),tensor(329.9074),tensor(500.4130),tensor(416.1028),tensor(0.8085),person
2024-04-25 12:39:17,tensor(506.1041),tensor(332.3460),tensor(530.2345),tensor(413.3954),tensor(0.7436),person
2024-04-25 12:39:17,tensor(388.3906),tensor(331.6548),tensor(404.8621),tensor(383.0882),tensor(0.7125),person
2024-04-25 12:39:17,tensor(372.6689),tensor(331.2961),tensor(387.8145),tensor(370.0878),tensor(0.6659),person
2024-04-25 12:39:18,tensor(397.6585),tensor(331.4670),tensor(414.5179),tensor(382.2158),tensor(0.7737),person
2024-04-25 12:39:18,tensor(375.3430),tensor(335.4304),tensor(389.0576),tensor(371.4493),tensor(0.6658),person
2024-04-25 12:39:18,tensor(504.2344),tensor(327.7380),tensor(535.6675),tensor(430.3047),tensor(0.6402),person
2024-04-25 12:39:19,tensor(401.6898),tensor(331.3439),tensor(415.3572),tensor(375.6392),tensor(0.6768),person
2024-04-25 12:39:19,tensor(379.1796),tensor(335.9107),tensor(392.0015),tensor(375.3875),tensor(0.6713),person
2024-04-25 12:39:19,tensor(413.6346),tensor(331.1756),tensor(425.0856),tensor(371.2535),tensor(0.6473),person
2024-04-25 12:39:19,tensor(543.0492),tensor(327.2921),tensor(583.7450),tensor(452.9246),tensor(0.6036),person
2024-04-25 12:39:19,tensor(577.7623),tensor(327.2908),tensor(611.0026),tensor(443.0853),tensor(0.4816),person
2024-04-25 12:39:19,tensor(47.2000),tensor(278.0490),tensor(79.1764),tensor(346.2202),tensor(0.3969),person
2024-04-25 12:39:20,tensor(385.3980),tensor(336.3179),tensor(400.4206),tensor(375.5315),tensor(0.7200),person
2024-04-25 12:39:20,tensor(421.5707),tensor(332.0580),tensor(434.6357),tensor(368.5649),tensor(0.7102),person
2024-04-25 12:39:20,tensor(402.8575),tensor(333.2486),tensor(415.4735),tensor(372.7001),tensor(0.6423),person
2024-04-25 12:39:20,tensor(46.3104),tensor(278.7325),tensor(80.0294),tensor(347.8992),tensor(0.3182),person
2024-04-25 12:39:21,tensor(393.8104),tensor(332.6740),tensor(411.7446),tensor(383.6558),tensor(0.7833),person
2024-04-25 12:39:21,tensor(430.2372),tensor(327.3237),tensor(446.8625),tensor(375.4211),tensor(0.7255),person
2024-04-25 12:39:21,tensor(46.2891),tensor(278.6309),tensor(79.9774),tensor(348.5759),tensor(0.4685),person
2024-04-25 12:39:21,tensor(324.7986),tensor(337.5432),tensor(333.8260),tensor(364.9620),tensor(0.4250),person
2024-04-25 12:39:22,tensor(440.8911),tensor(326.2596),tensor(460.2751),tensor(379.4223),tensor(0.8136),person
2024-04-25 12:39:22,tensor(396.7883),tensor(333.4119),tensor(418.0459),tensor(392.1677),tensor(0.7904),person
2024-04-25 12:39:22,tensor(339.7691),tensor(330.8293),tensor(353.7963),tensor(367.5328),tensor(0.6782),person
2024-04-25 12:39:23,tensor(451.7890),tensor(324.9670),tensor(472.4761),tensor(392.6944),tensor(0.7911),person
2024-04-25 12:39:23,tensor(394.3199),tensor(337.3146),tensor(417.8038),tensor(403.9855),tensor(0.7163),person
2024-04-25 12:39:23,tensor(358.4221),tensor(338.6102),tensor(368.3969),tensor(367.5930),tensor(0.4161),person
2024-04-25 12:39:23,tensor(46.3893),tensor(278.6200),tensor(79.6703),tensor(349.8523),tensor(0.3532),person
2024-04-25 12:39:24,tensor(464.4875),tensor(325.0340),tensor(484.9346),tensor(404.4726),tensor(0.7848),person
2024-04-25 12:39:24,tensor(384.5724),tensor(336.1030),tensor(411.5616),tensor(413.6497),tensor(0.7735),person
2024-04-25 12:39:24,tensor(369.1764),tensor(334.9945),tensor(382.3913),tensor(371.0123),tensor(0.5755),person
2024-04-25 12:39:24,tensor(45.9873),tensor(278.5169),tensor(80.2233),tensor(350.3282),tensor(0.3742),person
2024-04-25 12:39:25,tensor(358.2454),tensor(332.3473),tensor(388.3053),tensor(427.3291),tensor(0.7683),person
2024-04-25 12:39:25,tensor(474.0414),tensor(324.6190),tensor(498.1874),tensor(414.5735),tensor(0.7334),person
2024-04-25 12:39:25,tensor(46.1958),tensor(278.6089),tensor(80.0667),tensor(349.8575),tensor(0.3629),person
2024-04-25 12:39:25,tensor(474.5967),tensor(323.9947),tensor(503.7800),tensor(428.6424),tensor(0.8365),person
2024-04-25 12:39:25,tensor(303.2337),tensor(330.1082),tensor(339.4533),tensor(442.3472),tensor(0.7701),person
2024-04-25 12:39:25,tensor(387.2764),tensor(336.7987),tensor(398.7713),tensor(370.4259),tensor(0.6248),person
2024-04-25 12:39:25,tensor(46.0825),tensor(278.4307),tensor(80.3779),tensor(348.9071),tensor(0.2688),person
2024-04-25 12:39:26,tensor(224.3513),tensor(333.8686),tensor(277.3265),tensor(462.5023),tensor(0.8663),person
2024-04-25 12:39:26,tensor(456.5463),tensor(321.9368),tensor(491.0052),tensor(451.4391),tensor(0.8363),person
2024-04-25 12:39:26,tensor(395.7228),tensor(336.6638),tensor(408.8242),tensor(374.5912),tensor(0.5826),person
2024-04-25 12:39:26,tensor(46.2859),tensor(278.4822),tensor(80.1579),tensor(350.7969),tensor(0.5783),person
2024-04-25 12:39:27,tensor(375.8328),tensor(308.0018),tensor(444.8635),tensor(486.3100),tensor(0.8593),person
2024-04-25 12:39:27,tensor(137.3053),tensor(336.8225),tensor(197.2415),tensor(485.6637),tensor(0.8084),person
2024-04-25 12:39:27,tensor(47.4488),tensor(278.0027),tensor(78.9951),tensor(349.3358),tensor(0.5653),person
2024-04-25 12:39:28,tensor(279.4376),tensor(297.7254),tensor(354.5786),tensor(516.2270),tensor(0.8248),person
2024-04-25 12:39:28,tensor(60.7174),tensor(336.4667),tensor(114.2245),tensor(483.0490),tensor(0.8222),person
2024-04-25 12:39:28,tensor(418.0037),tensor(332.1697),tensor(434.6772),tensor(383.5478),tensor(0.7692),person
2024-04-25 12:39:29,tensor(164.6098),tensor(300.0842),tensor(251.6232),tensor(540.7494),tensor(0.8640),person
2024-04-25 12:39:29,tensor(428.3392),tensor(333.5118),tensor(447.7959),tensor(391.2665),tensor(0.7622),person
2024-04-25 12:39:30,tensor(52.8657),tensor(300.5533),tensor(136.8016),tensor(526.3448),tensor(0.8100),person
2024-04-25 12:39:30,tensor(444.4542),tensor(332.9433),tensor(464.5800),tensor(399.6459),tensor(0.7927),person
2024-04-25 12:39:31,tensor(465.3091),tensor(333.5753),tensor(489.3750),tensor(411.2114),tensor(0.7598),person
2024-04-25 12:39:31,tensor(0.0719),tensor(309.3612),tensor(35.2923),tensor(431.9508),tensor(0.4696),person
2024-04-25 12:39:32,tensor(494.8699),tensor(330.3687),tensor(528.0643),tensor(422.7894),tensor(0.7434),person
2024-04-25 12:39:32,tensor(499.5846),tensor(330.4378),tensor(522.7939),tensor(416.4604),tensor(0.2663),person
2024-04-25 12:39:32,tensor(536.0010),tensor(327.4839),tensor(561.3004),tensor(439.2632),tensor(0.4508),person
2024-04-25 12:39:33,tensor(561.8762),tensor(330.0191),tensor(607.9458),tensor(468.7602),tensor(0.4878),person
2024-04-25 12:39:37,tensor(28.0189),tensor(334.2505),tensor(52.6251),tensor(440.6869),tensor(0.6907),person
2024-04-25 12:39:38,tensor(57.4913),tensor(335.5363),tensor(86.4629),tensor(452.9795),tensor(0.7796),person
2024-04-25 12:39:38,tensor(2.3273),tensor(319.4713),tensor(52.5339),tensor(438.8218),tensor(0.3189),person
2024-04-25 12:39:39,tensor(100.4590),tensor(333.5051),tensor(156.9137),tensor(473.3292),tensor(0.8638),person
2024-04-25 12:39:39,tensor(35.9031),tensor(323.7911),tensor(121.1976),tensor(521.6172),tensor(0.8128),person
2024-04-25 12:39:39,tensor(542.0576),tensor(326.3091),tensor(587.2117),tensor(434.0619),tensor(0.6415),person
2024-04-25 12:39:39,tensor(558.0296),tensor(325.5984),tensor(586.6058),tensor(432.5054),tensor(0.5967),person
2024-04-25 12:39:39,tensor(46.0671),tensor(277.7511),tensor(80.9150),tensor(338.2069),tensor(0.3687),person
2024-04-25 12:39:39,tensor(97.8374),tensor(303.0200),tensor(178.8960),tensor(550.4559),tensor(0.8792),person
2024-04-25 12:39:39,tensor(177.2450),tensor(335.7848),tensor(256.2753),tensor(487.7244),tensor(0.8025),person
2024-04-25 12:39:39,tensor(519.8276),tensor(327.5573),tensor(552.6321),tensor(421.8111),tensor(0.7311),person
2024-04-25 12:39:39,tensor(527.0347),tensor(330.2729),tensor(552.6582),tensor(410.1418),tensor(0.5171),person
2024-04-25 12:39:40,tensor(207.4860),tensor(305.1791),tensor(324.0686),tensor(553.0590),tensor(0.8215),person
2024-04-25 12:39:40,tensor(304.3268),tensor(329.8286),tensor(359.3715),tensor(500.1349),tensor(0.8144),person
2024-04-25 12:39:40,tensor(503.9001),tensor(330.8483),tensor(528.1161),tensor(410.1705),tensor(0.7887),person
2024-04-25 12:39:40,tensor(143.7356),tensor(328.4522),tensor(157.3334),tensor(354.8085),tensor(0.4093),person
2024-04-25 12:39:40,tensor(369.8683),tensor(330.9976),tensor(380.2516),tensor(365.8174),tensor(0.3884),person
2024-04-25 12:39:40,tensor(1.4278),tensor(336.4470),tensor(19.2829),tensor(413.8589),tensor(0.3609),person
2024-04-25 12:39:41,tensor(335.7570),tensor(305.1859),tensor(398.3700),tensor(533.9642),tensor(0.8558),person
2024-04-25 12:39:41,tensor(421.2038),tensor(344.9633),tensor(470.6547),tensor(487.6376),tensor(0.8333),person
2024-04-25 12:39:41,tensor(479.5009),tensor(332.4861),tensor(500.5756),tensor(400.2163),tensor(0.6867),person
2024-04-25 12:39:41,tensor(143.8681),tensor(328.8106),tensor(153.2410),tensor(355.9667),tensor(0.5641),person
2024-04-25 12:39:41,tensor(10.1458),tensor(335.4800),tensor(29.6802),tensor(426.6036),tensor(0.4819),person
2024-04-25 12:39:41,tensor(153.1917),tensor(331.3591),tensor(168.3035),tensor(356.0869),tensor(0.2548),person
2024-04-25 12:39:42,tensor(490.0453),tensor(343.0774),tensor(546.5253),tensor(472.9431),tensor(0.8284),person
2024-04-25 12:39:42,tensor(404.6189),tensor(321.6431),tensor(459.0145),tensor(503.6061),tensor(0.7755),person
2024-04-25 12:39:42,tensor(458.9362),tensor(333.9050),tensor(477.9678),tensor(390.4290),tensor(0.6650),person
2024-04-25 12:39:42,tensor(23.6122),tensor(336.3052),tensor(45.1602),tensor(434.3493),tensor(0.4103),person
